N°,Región,Fecha del mensaje,Hora,Mensaje,Poligono de difusión,Tipo de Mensaje,Evento,Fecha_dt,FechaHora_del_mensaje,Fecha_real,Hora_real
1746,Coquimbo,45909.0,0.713194444444444,"SENAPRED: EVACUE sector Tres Cruces por incendio forestal, comuna de Paihuano",Comuna de Paiguano,Amenaza Inminente,Incendio Forestal,2025-09-09,2025-09-09 17:07:00,09/09/2025,17:07
1755,Coquimbo,45934.0,0.797916666666667,"SENAPRED: EVACUE sector Chaguaral Bajo por incendio forestal, comuna de Monte Patria",Comuna de Monte Patria,Amenaza Inminente,Incendio Forestal,2025-10-04,2025-10-04 19:09:00,04/10/2025,19:09
1762,Coquimbo,45946.0,0.709027777777778,"SENAPRED: EVACUE sector Llanos de Cogoti por incendio forestal, comuna de Combarbala",Comuna de Combarbalá,Amenaza Inminente,Incendio Forestal,2025-10-16,2025-10-16 17:01:00,16/10/2025,17:01
1769,Valparaíso,45978.0,0.636805555555556,"SENAPRED: EVACUE sector Borriqueros y Queronque por incendio forestal, comuna de Limache",Comuna de Limache,Amenaza Inminente,Incendio Forestal,2025-11-17,2025-11-17 15:17:00,17/11/2025,15:17
1772,Metropolitana,45983.0,0.573611111111111,"SENAPRED: EVACUE sector Polpaico por incendio forestal, comuna de Tiltil",Comuna de Tiltil,Amenaza Inminente,Incendio Forestal,2025-11-22,2025-11-22 13:46:00,22/11/2025,13:46
1774,Valparaíso,45987.0,0.706944444444444,"SENAPRED: EVACUE sector El Leoncillo Laguna Verde por incendio forestal, comuna Valparaíso",Comuna de Valparaíso,Amenaza Inminente,Incendio Forestal,2025-11-26,2025-11-26 16:58:00,26/11/2025,16:58
1775,Metropolitana,45991.0,0.640972222222222,"SENAPRED: EVACUE sector Culipran por incendio forestal, comuna Melipilla",Comuna de Melipilla,Amenaza Inminente,Incendio Forestal,2025-11-30,2025-11-30 15:23:00,30/11/2025,15:23
1776,Valparaíso,45993.0,0.634722222222222,"SENAPRED: EVACUE sector Condominio Limache por incendio forestal, comuna Limache",Comuna de Limache,Amenaza Inminente,Incendio Forestal,2025-12-02,2025-12-02 15:14:00,02/12/2025,15:14
1777,Valparaíso,45993.0,0.636805555555556,"SENAPRED: EVACUE sector El Limachito por incendio forestal, comuna Limache",Comuna de Limache,Amenaza Inminente,Incendio Forestal,2025-12-02,2025-12-02 15:17:00,02/12/2025,15:17
1778,O'Higgins,45994.0,0.609722222222222,"SENAPRED: EVACUE sector Las Animas y El Manzano por incendio forestal, comuna Las Cabras",Comuna de Las Cabras,Amenaza Inminente,Incendio Forestal,2025-12-03,2025-12-03 14:38:00,03/12/2025,14:38
1779,Valparaíso,45994.0,0.660416666666667,"SENAPRED: EVACUE sector Panguirosa por incendio forestal, comuna de Santo Domingo",Comuna de Santo Domingo,Amenaza Inminente,Incendio Forestal,2025-12-03,2025-12-03 15:51:00,03/12/2025,15:51
1780,Valparaíso,45995.0,0.213888888888889,"SENAPRED: EVACUE sector Camino Real Pob. La Isla por incendio forestal, comuna Valparaiso",Comuna de Valparaíso,Amenaza Inminente,Incendio Forestal,2025-12-04,2025-12-04 05:08:00,04/12/2025,05:08
1781,Valparaíso,45996.0,0.620833333333333,"SENAPRED: EVACUE sector Camino El Turno por incendio forestal, comuna Cartagena",Comuna de Cartagena,Amenaza Inminente,Incendio Forestal,2025-12-05,2025-12-05 14:54:00,05/12/2025,14:54
1783,Metropolitana,46006.0,0.770833333333333,"SENAPRED: EVACUE sector Lo Encanado por incendio forestal, comuna de San Pedro",Comuna de San Pedro,Amenaza Inminente,Incendio Forestal,2025-12-15,2025-12-15 18:30:00,15/12/2025,18:30
1784,Metropolitana,46006.0,0.774305555555556,"SENAPRED: EVACUE sectores Cabimbao y Quilamuta por incendio forestal, comuna de San Pedro",Comuna de San Pedro,Amenaza Inminente,Incendio Forestal,2025-12-15,2025-12-15 18:35:00,15/12/2025,18:35
1785,Metropolitana,46006.0,0.775694444444444,"SENAPRED: EVACUE sector Quincanque por incendio forestal, comuna de San Pedro",Comuna de San Pedro,Amenaza Inminente,Incendio Forestal,2025-12-15,2025-12-15 18:37:00,15/12/2025,18:37
1786,O'Higgins,46006.0,0.782638888888889,"SENAPRED: EVACUE sector Coguil por incendio forestal, comuna de Pichilemu",Comuna de Pichilemu,Amenaza Inminente,Incendio Forestal,2025-12-15,2025-12-15 18:47:00,15/12/2025,18:47
1787,Metropolitana,46006.0,0.836805555555556,"SENAPRED: EVACUE sector Quincanque por incendio forestal, comuna de San Pedro",Comuna de San Pedro,Amenaza Inminente,Incendio Forestal,2025-12-15,2025-12-15 20:05:00,15/12/2025,20:05
1788,Metropolitana,46006.0,0.982638888888889,"SENAPRED: EVACUE sector Las Canteras de Quincanque por incendio forestal, com. San Pedro",Comuna de San Pedro,Amenaza Inminente,Incendio Forestal,2025-12-15,2025-12-15 23:35:00,15/12/2025,23:35
1789,Valparaíso,46007.0,0.5,"SENAPRED: EVACUE sector Horizonte del mar por incendio forestal, comuna de Santo Domingo",Comuna de Santo Domingo,Amenaza Inminente,Incendio Forestal,2025-12-16,2025-12-16 12:00:00,16/12/2025,12:00
1790,Valparaíso,46007.0,0.501388888888889,"SENAPRED: EVACUE sector Bucalemito por incendio forestal, comuna de Santo Domingo",Comuna de Santo Domingo,Amenaza Inminente,Incendio Forestal,2025-12-16,2025-12-16 12:02:00,16/12/2025,12:02
1791,Valparaíso,46007.0,0.502083333333333,"SENAPRED: EVACUE sector San Guillermo del mar por incendio forestal, comuna de Santo Domingo",Comuna de Santo Domingo,Amenaza Inminente,Incendio Forestal,2025-12-16,2025-12-16 12:03:00,16/12/2025,12:03
1792,Valparaíso,46007.0,0.575694444444444,"SENAPRED EVACUE sector Media Luna de San Enrique por incendio forestal, com. Santo Domingo",Comuna de Santo Domingo,Amenaza Inminente,Incendio Forestal,2025-12-16,2025-12-16 13:49:00,16/12/2025,13:49
1793,Valparaíso,46007.0,0.579166666666667,"SENAPRED: EVACUE sector San Guillermo del mar por incendio forestal, comuna de Santo Domingo",Comuna de Santo Domingo,Amenaza Inminente,Incendio Forestal,2025-12-16,2025-12-16 13:54:00,16/12/2025,13:54
1794,Metropolitana,46007.0,0.631944444444444,"SENAPRED: EVACUE sector Quilamuta y Lo Encanado por incendio forestal, comuna de San Pedro",Comuna de San Pedro,Amenaza Inminente,Incendio Forestal,2025-12-16,2025-12-16 15:10:00,16/12/2025,15:10
1795,Metropolitana,46007.0,0.680555555555556,"SENAPRED: EVACUE sectores Canchilla y Las Pataguas por incendio forestal, comuna San Pedro",Comuna de San Pedro,Amenaza Inminente,Incendio Forestal,2025-12-16,2025-12-16 16:20:00,16/12/2025,16:20
1796,Metropolitana,46007.0,0.692361111111111,"SENAPRED: EVACUE sectores Quilamuta y Lingolingo por incendio forestal, comuna San Pedro",Comuna de San Pedro,Amenaza Inminente,Incendio Forestal,2025-12-16,2025-12-16 16:37:00,16/12/2025,16:37
1797,Biobío,46007.0,0.747222222222222,"SENAPRED: EVACUE sector Santa Fe Alameda Sur por incendio forestal, comuna de Los Ángeles",Comuna de Los Angeles,Amenaza Inminente,Incendio Forestal,2025-12-16,2025-12-16 17:56:00,16/12/2025,17:56
1798,Biobío,46007.0,0.779166666666667,"SENAPRED: EVACUE sector Media Luna Santa Fe por incendio forestal, comuna de Los Ángeles",Comuna de Los Angeles,Amenaza Inminente,Incendio Forestal,2025-12-16,2025-12-16 18:42:00,16/12/2025,18:42
1799,Biobío,46007.0,0.781944444444444,"SENAPRED: EVACUE sector Alameda Sur por incendio forestal, comuna de Los Ángeles",Comuna de Los Angeles,Amenaza Inminente,Incendio Forestal,2025-12-16,2025-12-16 18:46:00,16/12/2025,18:46
